Branch_ID,Branch_NM,Country_Name
BR1991,UAZ Motors,Somaliland
BR2001,Vauxhall Motors,South Africa
BR2011,Venturi Motors,South Georgia and the South Sandwich Islands(UK)
BR2021,Volkswagen Motors,South Ossetia
BR2031,Volkswagen do Brasil Motors,South Sudan
BR2041,Volkswagen South Africa Motors,Spain
BR2051,Volvo Motors,Sri Lanka
BR2061,Westfield Motors,Sudan
BR2071,Wiesmann Motors,Suriname
BR2081,Zastava Motors,SvalbardandJan Mayen(Norway)
BR2091,ZAZ Motors,Sweden
BR2101,ZIL Motors,Switzerland
BR2111,Audi Motors,Syria
BR2121,DKW Motors,Taiwan
BR2131,Horch Motors,Tajikistan
BR2141,Wanderer Motors,Tanzania
BR2151,Maybach  Motors,Thailand
BR2161,Izh  Motors,Togo
BR2171,Lagonda  Motors,Tokelau(New Zealand)
BR2181,MG  Motors,Tonga
BR2191,Morris  Motors,Transnistria(Moldova)
BR2201,Austin  Motors,Trinidad and Tobago
BR2211,Riley  Motors,Tunisia
BR2221,Wolseley  Motors,Turkey
BR2231,Standard  Motors,Turkmenistan
BR2241,Talbot  Motors,Turks and Caicos Islands(UK)
BR2251,Das Motors,Tuvalu
BR2261,Ramani Motors,Uganda
BR2271,Deccan Motors,Ukraine
BR2281,Herald Motors,United Arab Emirates
BR2291,Zion Automobils,United Kingdom
BR2301,Atlantic Motor Company,United States of America
BR2311,2008 NRHP-listed,Uruguay
BR2321,Blankinship Motor Company Building,Uzbekistan
BR2331,Bohn Motor Company Automobile Dealership,Vanuatu
BR2341,Buick Automobile Company Building,Vatican City
BR2351,Cadillac Automobile Company Building,Venezuela
BR2361,Casa de cadillac,Vietnam
BR2371,Cass Motor Sales,"Virgin Islands, British(UK)"
BR2381,Claremore Auto Dealership,"Virgin Islands, United States(US)"
BR2391,Clemens Automobile Company Building,Wallis and Futuna(France)
BR2401,Colman Automotive Building,Western Sahara
BR2411,H Street Playhouse,Yemen
BR2421,Howard Motor Company Building,Zambia
BR2431,Hupmobile Building,Zimbabwe
BR2441,Jennings Ford Automobile Dealership,Nepal
BR2451,Jones Motor Company,United States of America
BR2461,Kindel Building,United States of America
BR0002,AC Cars Motors,Afghanistan
BR0012,Acura Motors,Akrotiri and Dhekelia(UK)
BR0022,Aixam-Mega (including Arola) Motors,Åland Islands(Finland)
BR0032,Alfa Romeo Motors,Albania
BR0042,Alpine Motors,Algeria
BR0052,Alvis Motors,American Samoa(US)
BR0062,"AMC, Eagle Motors",Andorra
BR0072,Anadol Motors,Angola
BR0082,Ariel Motors,Anguilla(UK)
BR0092,ARO Motors,Antigua and Barbuda
BR0102,Artega Motors,Argentina
BR0112,Asia Motors Motors,Armenia
BR0122,Aston Martin Motors,Artsakh
BR0132,Audi Motors,Aruba(Netherlands)
BR0142,Autobianchi Motors,Australia
BR0152,Auto-Union Motors,Austria
BR0162,Auverland Motors,Azerbaijan
BR0172,Bentley Motors,Bahamas
BR0182,Bitter Motors,Bahrain
BR0192,BMW Motors,Bangladesh
BR0202,Bond Motors,Barbados
BR0212,Borgward (including Goliath and Lloyd) Motors,Belarus
BR0222,Bristol Motors,Belgium
BR0232,British Leyland Motors,Belize
BR0242,Austin-Healey Motors,Benin
BR0252,"Austin, Rover Motors",Bermuda(UK)
BR0262,Bugatti Motors,Bhutan
BR0272,Buick Motors,Bolivia
BR0282,Bytom Motors,Bosnia and Herzegovina
BR0292,Cadillac Motors,Botswana
BR0302,Caterham Motors,Brazil
BR0312,Checker Motors,Brunei
BR0322,Chevrolet Motors,Bulgaria
BR0332,Chevrolet India Motors,Burkina Faso
BR0342,Chrysler Motors,Burundi
BR0352,Chrysler Europe Motors,Cambodia
BR0362,Citroën Motors,Cameroon
BR0372,Cizeta-Moroder Motors,Canada
BR0382,Dacia Motors,Cape Verde
BR0392,"Daewoo, Saehan, Chevrolet Korea Motors",Cayman Islands(UK)
BR0402,DAF Motors,Central African Republic
BR0412,Daihatsu Motors,Chad
BR0422,Daimler Motors,Chile
BR0432,Datsun Motors,"China, People's Republic of"
BR0442,Delahaye Motors,Christmas Island(Australia)
BR0452,DeLorean Motors,Cocos (Keeling) Islands(Australia)
BR0462,DeSoto Motors,Colombia
BR0472,De Tomaso Motors,Comoros
BR0482,Dodge Motors,"Congo, Democratic Republic of the"
BR0492,Donkervoort Motors,"Congo, Republic of the"
BR0502,Edsel Motors,Cook Islands(New Zealand)
BR0512,e.GO Mobile Motors,Costa Rica
BR0522,Eicher Polaris Motors,Côte d'Ivoire
BR0532,Elva Motors,Croatia
BR0542,Facel Vega Motors,Cuba
BR0552,Ferrari Motors,Curaçao(Netherlands)
BR0562,Fiat Motors,Cyprus
BR0572,Fiat do Brasil Motors,Czech Republic
BR0582,Fiat India Motors,Denmark
BR0592,"Fisker, Karma Motors",Djibouti
BR0602,Ford America Motors,Dominica
BR0612,Ford Australia Motors,Dominican Republic
BR0622,Ford do Brasil Motors,East Timor
BR0632,Ford Europe Motors,Ecuador
BR0642,Ford India Motors,Egypt
BR0652,Freightliner Motors,El Salvador
BR0662,FSO Motors,Equatorial Guinea
BR0672,GAZ Motors,Eritrea
BR0682,Geo Motors,Estonia
BR0692,Gilbern Motors,Eswatini
BR0702,Ginetta Motors,Ethiopia
BR0712,Glas Motors,Falkland Islands(UK)
BR0722,GMC Motors,Faroe Islands(Denmark)
BR0732,GTA Spano Motors,Fiji
BR0742,Gumpert Motors,Finland
BR0752,Healey Motors,France
BR0762,Heinkel Motors,French Guiana(France)
BR0772,Hennessey Motors,French Polynesia(France)
BR0782,Hillman Motors,Gabon
BR0792,Hindustan Motors,"Gambia, The"
BR0802,Holden Motors,Georgia
BR0812,Honda Motors,Germany
BR0822,Honda India Motors,Ghana
BR0832,Hudson Motors,Gibraltar(UK)
BR0842,Humber Motors,Greece
BR0852,Hummer Motors,Greenland(Denmark)
BR0862,Hyundai Motors,Grenada
BR0872,"IFA (including Trabant, Wartburg, Barkas) Motors",Guam(US)
BR0882,Infiniti Motors,Guatemala
BR0892,Innocenti Motors,Guernsey(UK)
BR0902,Invicta Motors,Guinea
BR0912,Isdera Motors,Guinea-Bissau
BR0922,Iso Motors,Guyana
BR0932,Isotta Fraschini Motors,Haiti
BR0942,Isuzu Motors,Honduras
BR0952,Iveco Motors,Hungary
BR0962,Jaguar Motors,Iceland
BR0972,Jeep Motors,India
BR0982,Jensen Motors,Indonesia
BR0992,JPX Motors,Iran
BR1002,Kia Motors,Iraq
BR1012,Koenigsegg Motors,Ireland
BR1022,KTM Motors,Isle of Man(UK)
BR1032,Lada Motors,Israel
BR1042,Lamborghini Motors,Italy
BR1052,Lancia Motors,Jamaica
BR1062,Land Rover Motors,Japan
BR1072,Lexus Motors,Jersey(UK)
BR1082,Ligier Motors,Jordan
BR1092,Lincoln Motors,Kazakhstan
BR1102,Lotus Motors,Kenya
BR1112,LTI Motors,Kiribati
BR1122,LuAZ Motors,"Korea, North"
BR1132,Lynx Motors,"Korea, South"
BR1142,Mahindra Motors,Kosovo
BR1152,Marcos Motors,Kuwait
BR1162,Marlin Motors,Kyrgyzstan
BR1172,Maruti Motors,Laos
BR1182,Maserati Motors,Latvia
BR1192,Mastretta Motors,Lebanon
BR1202,"Matra (including Deutsch-Bonnet, René Bonnet) Motors",Lesotho
BR1212,Mazda Motors,Liberia
BR1222,Mazzanti Motors,Libya
BR1232,McLaren Motors,Liechtenstein
BR1242,Mercedes-Benz (including Maybach) Motors,Lithuania
BR1252,Mercury Motors,Luxembourg
BR1262,Merkur Motors,Madagascar
BR1272,Messerschmitt Motors,Malawi
BR1282,Mia Motors,Malaysia
BR1292,Micro Motors,Maldives
BR1302,Mini Motors,Mali
BR1312,Mitsubishi Motors,Malta
BR1322,Monica Motors,Marshall Islands
BR1332,Monteverdi Motors,Mauritania
BR1342,Morgan Motors,Mauritius
BR1352,Moskwitch Motors,Mayotte(France)
BR1362,Nash Motors,Mexico
BR1372,Naza Motors,Federated States of Micronesia
BR1382,Nissan Motors,Moldova
BR1392,Nissan India Motors,Monaco
BR1402,Noble Motors,Mongolia
BR1412,NSU Motors,Montenegro
BR1422,Oldsmobile Motors,Montserrat(UK)
BR1432,Oltcit Motors,Morocco
BR1442,Opel Motors,Mozambique
BR1452,Packard Motors,Myanmar
BR1462,Pagani Motors,Namibia
BR1472,Panhard Motors,Nauru
BR1482,Panoz Motors,Nepal
BR1492,Panther Motors,Netherlands
BR1502,Peel Motors,New Caledonia(France)
BR1512,Perodua Motors,New Zealand
BR1522,Peugeot Motors,Nicaragua
BR1532,PGO Motors,Niger
BR1542,Piaggio Motors,Nigeria
BR1552,Plymouth Motors,Niue(New Zealand)
BR1562,Polestar Motors,Norfolk Island(Australia)
BR1572,"Pontiac, Asüna Motors",North Macedonia
BR1582,Porsche Motors,Northern Cyprus
BR1592,Premier Motors,Northern Mariana Islands(US)
BR1602,Proton Motors,Norway
BR1612,Puma Motors,Oman
BR1622,Ranger Motors,Pakistan
BR1632,Reliant Motors,Palau
BR1642,Renault Motors,State of Palestine
BR1652,Rivian Motors,Panama
BR1662,Rolls-Royce Motors,Papua New Guinea
BR1672,Saab Motors,Paraguay
BR1682,SAIC Motor Motors,Peru
BR1692,Saleen Motors,Philippines
BR1702,Samsung Motors,Pitcairn Islands(UK)
BR1712,San Motors,Poland
BR1722,Santa Matilde Motors,Portugal
BR1732,Santana Motors,Puerto Rico(US)
BR1742,Saturn Motors,Qatar
BR1752,Scion Motors,Romania
BR1762,Seat Motors,Russia
BR1772,Shelby SuperCars Motors,Rwanda
BR1782,Simca Motors,Saint Barthélemy(France)
BR1792,Simca do Brasil Motors,Saint Helena(UK)
BR1802,Singer Motors,Saint Kitts and Nevis
BR1812,Skoda Motors,Saint Lucia
BR1822,Smart Motors,Saint Martin(France)
BR1832,Spyker Motors,Saint Pierre and Miquelon(France)
BR1842,SsangYong Motors,Saint Vincent and the Grenadines
BR1852,Standard-Triumph Motors,Samoa
BR1862,Studebaker Motors,San Marino
BR1872,Subaru Motors,São Tomé and Príncipe
BR1882,Sunbeam Motors,Saudi Arabia
BR1892,Suzuki Motors,Senegal
BR1902,Tata Motors,Serbia
BR1912,Tatra Motors,Seychelles
BR1922,Tazzari Motors,Sierra Leone
BR1932,Tesla Motors,Singapore
BR1942,Tornado Motors,Sint Maarten(Netherlands)
BR1952,Toyota Motors,Slovakia
BR1962,Toyota India Motors,Slovenia
BR1972,Turner Motors,Solomon Islands
BR1982,TVR Motors,Somalia
BR1992,UAZ Motors,Somaliland
BR2002,Vauxhall Motors,South Africa
BR2012,Venturi Motors,South Georgia and the South Sandwich Islands(UK)
BR2022,Volkswagen Motors,South Ossetia
BR2032,Volkswagen do Brasil Motors,South Sudan
BR2042,Volkswagen South Africa Motors,Spain
BR2052,Volvo Motors,Sri Lanka
BR2062,Westfield Motors,Sudan
BR2072,Wiesmann Motors,Suriname
BR2082,Zastava Motors,SvalbardandJan Mayen(Norway)
BR2092,ZAZ Motors,Sweden
BR2102,ZIL Motors,Switzerland
BR2112,Audi Motors,Syria
BR2122,DKW Motors,Taiwan
BR2132,Horch Motors,Tajikistan
BR2142,Wanderer Motors,Tanzania
BR2152,Maybach  Motors,Thailand
BR2162,Izh  Motors,Togo
BR2172,Lagonda  Motors,Tokelau(New Zealand)
BR2182,MG  Motors,Tonga
BR2192,Morris  Motors,Transnistria(Moldova)
BR2202,Austin  Motors,Trinidad and Tobago
BR2212,Riley  Motors,Tunisia
BR2222,Wolseley  Motors,Turkey
BR2232,Standard  Motors,Turkmenistan
BR2242,Talbot  Motors,Turks and Caicos Islands(UK)
BR2252,Das Motors,Tuvalu
BR2262,Ramani Motors,Uganda
BR2272,Deccan Motors,Ukraine
BR2282,Herald Motors,United Arab Emirates
BR2292,Zion Automobils,United Kingdom
BR2302,Atlantic Motor Company,United States of America
BR2312,2008 NRHP-listed,Uruguay
BR2322,Blankinship Motor Company Building,Uzbekistan
BR2332,Bohn Motor Company Automobile Dealership,Vanuatu
BR2342,Buick Automobile Company Building,Vatican City
BR2352,Cadillac Automobile Company Building,Venezuela
BR2362,Casa de cadillac,Vietnam
BR2372,Cass Motor Sales,"Virgin Islands, British(UK)"
BR2382,Claremore Auto Dealership,"Virgin Islands, United States(US)"
BR2392,Clemens Automobile Company Building,Wallis and Futuna(France)
BR2402,Colman Automotive Building,Western Sahara
BR2412,H Street Playhouse,Yemen
BR2422,Howard Motor Company Building,Zambia
BR2432,Hupmobile Building,Zimbabwe
BR2442,Jennings Ford Automobile Dealership,Nepal
BR2452,Jones Motor Company,United States of America
BR2462,Kindel Building,United States of America
BR0003,AC Cars Motors,Afghanistan
BR0013,Acura Motors,Akrotiri and Dhekelia(UK)
BR0023,Aixam-Mega (including Arola) Motors,Åland Islands(Finland)
BR0033,Alfa Romeo Motors,Albania
BR0043,Alpine Motors,Algeria
BR0053,Alvis Motors,American Samoa(US)
BR0063,"AMC, Eagle Motors",Andorra
BR0073,Anadol Motors,Angola
BR0083,Ariel Motors,Anguilla(UK)
BR0093,ARO Motors,Antigua and Barbuda
BR0103,Artega Motors,Argentina
BR0113,Asia Motors Motors,Armenia
BR0123,Aston Martin Motors,Artsakh
BR0133,Audi Motors,Aruba(Netherlands)
BR0143,Autobianchi Motors,Australia
BR0153,Auto-Union Motors,Austria
BR0163,Auverland Motors,Azerbaijan
BR0173,Bentley Motors,Bahamas
BR0183,Bitter Motors,Bahrain
BR0193,BMW Motors,Bangladesh
BR0203,Bond Motors,Barbados
BR0213,Borgward (including Goliath and Lloyd) Motors,Belarus
BR0223,Bristol Motors,Belgium
BR0233,British Leyland Motors,Belize
BR0243,Austin-Healey Motors,Benin
BR0253,"Austin, Rover Motors",Bermuda(UK)
BR0263,Bugatti Motors,Bhutan
BR0273,Buick Motors,Bolivia
BR0283,Bytom Motors,Bosnia and Herzegovina
BR0293,Cadillac Motors,Botswana
BR0303,Caterham Motors,Brazil
BR0313,Checker Motors,Brunei
BR0323,Chevrolet Motors,Bulgaria
BR0333,Chevrolet India Motors,Burkina Faso
BR0343,Chrysler Motors,Burundi
BR0353,Chrysler Europe Motors,Cambodia
BR0363,Citroën Motors,Cameroon
BR0373,Cizeta-Moroder Motors,Canada
BR0383,Dacia Motors,Cape Verde
BR0393,"Daewoo, Saehan, Chevrolet Korea Motors",Cayman Islands(UK)
BR0403,DAF Motors,Central African Republic
BR0413,Daihatsu Motors,Chad
BR0423,Daimler Motors,Chile
BR0433,Datsun Motors,"China, People's Republic of"
BR0443,Delahaye Motors,Christmas Island(Australia)
BR0453,DeLorean Motors,Cocos (Keeling) Islands(Australia)
BR0463,DeSoto Motors,Colombia
BR0473,De Tomaso Motors,Comoros
BR0483,Dodge Motors,"Congo, Democratic Republic of the"
BR0493,Donkervoort Motors,"Congo, Republic of the"
BR0503,Edsel Motors,Cook Islands(New Zealand)
BR0513,e.GO Mobile Motors,Costa Rica
BR0523,Eicher Polaris Motors,Côte d'Ivoire
BR0533,Elva Motors,Croatia
BR0543,Facel Vega Motors,Cuba
BR0553,Ferrari Motors,Curaçao(Netherlands)
BR0563,Fiat Motors,Cyprus
BR0573,Fiat do Brasil Motors,Czech Republic
BR0583,Fiat India Motors,Denmark
BR0593,"Fisker, Karma Motors",Djibouti
BR0603,Ford America Motors,Dominica
BR0613,Ford Australia Motors,Dominican Republic
BR0623,Ford do Brasil Motors,East Timor
BR0633,Ford Europe Motors,Ecuador
BR0643,Ford India Motors,Egypt
BR0653,Freightliner Motors,El Salvador
BR0663,FSO Motors,Equatorial Guinea
BR0673,GAZ Motors,Eritrea
BR0683,Geo Motors,Estonia
BR0693,Gilbern Motors,Eswatini
BR0703,Ginetta Motors,Ethiopia
BR0713,Glas Motors,Falkland Islands(UK)
BR0723,GMC Motors,Faroe Islands(Denmark)
BR0733,GTA Spano Motors,Fiji
BR0743,Gumpert Motors,Finland
BR0753,Healey Motors,France
BR0763,Heinkel Motors,French Guiana(France)
BR0773,Hennessey Motors,French Polynesia(France)
BR0783,Hillman Motors,Gabon
BR0793,Hindustan Motors,"Gambia, The"
BR0803,Holden Motors,Georgia
BR0813,Honda Motors,Germany
BR0823,Honda India Motors,Ghana
BR0833,Hudson Motors,Gibraltar(UK)
BR0843,Humber Motors,Greece
BR0853,Hummer Motors,Greenland(Denmark)
BR0863,Hyundai Motors,Grenada
BR0873,"IFA (including Trabant, Wartburg, Barkas) Motors",Guam(US)
BR0883,Infiniti Motors,Guatemala
BR0893,Innocenti Motors,Guernsey(UK)
BR0903,Invicta Motors,Guinea
BR0913,Isdera Motors,Guinea-Bissau
BR0923,Iso Motors,Guyana
BR0933,Isotta Fraschini Motors,Haiti
BR0943,Isuzu Motors,Honduras
BR0953,Iveco Motors,Hungary
BR0963,Jaguar Motors,Iceland
BR0973,Jeep Motors,India
BR0983,Jensen Motors,Indonesia
BR0993,JPX Motors,Iran
BR1003,Kia Motors,Iraq
BR1013,Koenigsegg Motors,Ireland
BR1023,KTM Motors,Isle of Man(UK)
BR1033,Lada Motors,Israel
BR1043,Lamborghini Motors,Italy
BR1053,Lancia Motors,Jamaica
BR1063,Land Rover Motors,Japan
BR1073,Lexus Motors,Jersey(UK)
BR1083,Ligier Motors,Jordan
BR1093,Lincoln Motors,Kazakhstan
BR1103,Lotus Motors,Kenya
BR1113,LTI Motors,Kiribati
BR1123,LuAZ Motors,"Korea, North"
BR1133,Lynx Motors,"Korea, South"
BR1143,Mahindra Motors,Kosovo
BR1153,Marcos Motors,Kuwait
BR1163,Marlin Motors,Kyrgyzstan
BR1173,Maruti Motors,Laos
BR1183,Maserati Motors,Latvia
BR1193,Mastretta Motors,Lebanon
BR1203,"Matra (including Deutsch-Bonnet, René Bonnet) Motors",Lesotho
BR1213,Mazda Motors,Liberia
BR1223,Mazzanti Motors,Libya
BR1233,McLaren Motors,Liechtenstein
BR1243,Mercedes-Benz (including Maybach) Motors,Lithuania
BR1253,Mercury Motors,Luxembourg
BR1263,Merkur Motors,Madagascar
BR1273,Messerschmitt Motors,Malawi
BR1283,Mia Motors,Malaysia
BR1293,Micro Motors,Maldives
BR1303,Mini Motors,Mali
BR1313,Mitsubishi Motors,Malta
BR1323,Monica Motors,Marshall Islands
BR1333,Monteverdi Motors,Mauritania
BR1343,Morgan Motors,Mauritius
BR1353,Moskwitch Motors,Mayotte(France)
BR1363,Nash Motors,Mexico
BR1373,Naza Motors,Federated States of Micronesia
BR1383,Nissan Motors,Moldova
BR1393,Nissan India Motors,Monaco
BR1403,Noble Motors,Mongolia
BR1413,NSU Motors,Montenegro
BR1423,Oldsmobile Motors,Montserrat(UK)
BR1433,Oltcit Motors,Morocco
BR1443,Opel Motors,Mozambique
BR1453,Packard Motors,Myanmar
BR1463,Pagani Motors,Namibia
BR1473,Panhard Motors,Nauru
BR1483,Panoz Motors,Nepal
BR1493,Panther Motors,Netherlands
BR1503,Peel Motors,New Caledonia(France)
BR1513,Perodua Motors,New Zealand
BR1523,Peugeot Motors,Nicaragua
BR1533,PGO Motors,Niger
BR1543,Piaggio Motors,Nigeria
BR1553,Plymouth Motors,Niue(New Zealand)
BR1563,Polestar Motors,Norfolk Island(Australia)
BR1573,"Pontiac, Asüna Motors",North Macedonia
BR1583,Porsche Motors,Northern Cyprus
BR1593,Premier Motors,Northern Mariana Islands(US)
BR1603,Proton Motors,Norway
BR1613,Puma Motors,Oman
BR1623,Ranger Motors,Pakistan
BR1633,Reliant Motors,Palau
