Dealer_ID,Model_ID,Branch_ID,Date_ID,Units_Sold,Revenue
DLR0236,Toy-M196,BR4086,DT00057,1,8914250
DLR0237,Toy-M197,BR4146,DT00058,1,5805602
DLR0239,Toy-M199,BR4266,DT00060,1,8004269
DLR0241,Toy-M201,BR4386,DT00062,2,2523098
DLR0242,Toy-M202,BR4446,DT00063,1,2015710
DLR0244,Toy-M204,BR4566,DT00065,3,5885517
DLR0245,Toy-M205,BR4626,DT00066,2,12723726
DLR0246,Toy-M206,BR4686,DT00067,3,29237313
DLR0247,Ren-M207,BR4746,DT00068,3,7152297
DLR0248,Ren-M208,BR4806,DT00069,1,8393822
DLR0250,Ren-M210,BR4926,DT00071,1,3816910
DLR0251,Ren-M211,BR4986,DT00072,3,20137029
DLR0252,Kia-M212,BR5046,DT00073,1,2136358
DLR0253,Kia-M213,BR5106,DT00074,3,19993293
DLR0255,Hon-M215,BR5226,DT00076,3,2688075
DLR0257,Hon-M217,BR5346,DT00078,2,15763710
DLR0258,Hon-M218,BR5406,DT00079,3,20585610
DLR0259,Hon-M219,BR5466,DT00080,3,29960037
DLR0261,For-M221,BR5586,DT00082,2,18848868
DLR0262,For-M222,BR5646,DT00083,1,9899360
DLR0263,For-M223,BR5706,DT00084,3,3796026
DLR0265,For-M225,BR5826,DT00086,1,5408464
DLR0266,For-M226,BR5886,DT00087,1,1832463
DLR0267,Aud-M227,BR5946,DT00088,1,389981
DLR0001,Aud-M228,BR6006,DT00089,1,5184332
DLR0002,Aud-M229,BR6066,DT00090,2,4383190
DLR0003,Aud-M230,BR6126,DT00091,3,481608
DLR0004,Aud-M231,BR6186,DT00092,1,6037333
DLR0005,Aud-M232,BR6246,DT00093,2,2942646
DLR0006,Aud-M233,BR6306,DT00094,2,3583528
DLR0007,Aud-M234,BR6366,DT00095,2,19516300
DLR0008,Aud-M235,BR6426,DT00096,2,1962018
DLR0009,Aud-M236,BR6486,DT00097,2,14356532
DLR0010,Aud-M237,BR6546,DT00098,3,28109448
DLR0011,Aud-M238,BR6606,DT00099,3,8242881
DLR0014,Aud-M241,BR6786,DT00102,3,8995284
DLR0015,BMW-M242,BR6846,DT00103,1,834966
DLR0017,BMW-M244,BR6966,DT00105,1,6274137
DLR0018,BMW-M245,BR7026,DT00106,1,1996244
DLR0020,BMW-M247,BR7146,DT00108,3,18775617
DLR0022,BMW-M249,BR7266,DT00110,3,17412957
DLR0023,BMW-M250,BR7326,DT00111,1,3669774
DLR0024,MG-M251,BR7386,DT00112,2,1355190
DLR0025,MG-M252,BR7446,DT00113,3,3552093
DLR0026,Jee-M253,BR7506,DT00114,2,13876546
DLR0029,Vol-M256,BR7686,DT00117,1,471533
DLR0030,Vol-M257,BR7746,DT00118,2,14482858
DLR0031,Vol-M258,BR7806,DT00119,3,11927904
DLR0032,Vol-M259,BR7866,DT00120,2,16886348
DLR0033,Vol-M260,BR7926,DT00121,2,19550380
DLR0034,Nis-M261,BR7986,DT00122,3,17277864
DLR0035,Nis-M262,BR8046,DT00123,2,18919476
DLR0036,Nis-M263,BR8106,DT00124,2,16518360
DLR0038,Nis-M265,BR8226,DT00126,2,9128122
DLR0039,Nis-M266,BR8286,DT00127,3,22319748
DLR0041,Nis-M268,BR8406,DT00129,1,7003696
DLR0042,Nis-M269,BR8466,DT00130,1,4068964
DLR0044,Sko-M271,BR8586,DT00132,2,17998402
DLR0045,Sko-M272,BR8646,DT00133,3,18672717
DLR0046,Sko-M273,BR8706,DT00134,2,6318758
DLR0047,Sko-M274,BR8766,DT00135,1,5507437
DLR0048,Mit-M275,BR8826,DT00136,2,2528334
DLR0049,Mit-M276,BR8886,DT00137,1,3302523
DLR0050,Mit-M277,BR8946,DT00138,3,19257888
DLR0052,BMW-M2,BR9066,DT00140,3,27599916
DLR0053,BMW-M3,BR9126,DT00141,1,3120257
DLR0054,BMW-M4,BR9186,DT00142,2,7038770
DLR0055,BMW-M5,BR9246,DT00143,1,310377
DLR0056,Mer-M6,BR9306,DT00144,3,13147494
DLR0058,Mer-M8,BR9426,DT00146,3,6880572
DLR0059,Dod-M9,BR9486,DT00147,2,14054108
DLR0060,Jee-M10,BR9546,DT00148,1,7223451
DLR0062,Jee-M12,BR9666,DT00150,3,22093020
DLR0063,Jee-M13,BR9726,DT00151,3,22372413
DLR0064,Ram-M14,BR9786,DT00152,2,3249720
DLR0065,Ram-M15,BR9846,DT00153,3,6149964
DLR0067,For-M17,BR9966,DT00155,1,1826432
DLR0068,For-M18,BR10026,DT00156,1,1287088
DLR0069,For-M19,BR10086,DT00157,2,19539196
DLR0070,For-M20,BR10146,DT00158,2,14208710
DLR0071,For-M21,BR10206,DT00159,2,14538244
DLR0073,For-M23,BR10326,DT00161,2,14987548
DLR0074,For-M24,BR10386,DT00162,3,17253633
DLR0075,For-M25,BR10446,DT00163,2,6639066
DLR0076,For-M26,BR10506,DT00164,1,1784735
DLR0077,Lin-M27,BR10566,DT00165,1,3027222
DLR0078,Lin-M28,BR10626,DT00166,2,7448026
DLR0079,Lin-M29,BR10686,DT00167,3,18270696
DLR0080,Lin-M30,BR10746,DT00168,2,1331514
DLR0081,Bui-M31,BR10806,DT00169,2,18667524
DLR0084,Cad-M34,BR10986,DT00172,2,5803186
DLR0086,Cad-M36,BR11106,DT00174,1,4118441
DLR0089,Cad-M39,BR11286,DT00177,3,6676518
DLR0091,Che-M41,BR11406,DT00179,2,341128
DLR0092,Che-M42,BR11466,DT00180,3,14865483
DLR0093,Che-M43,BR11526,DT00181,2,18326772
DLR0094,Che-M44,BR11586,DT00182,3,3413709
DLR0095,Che-M45,BR11646,DT00183,1,8817572
DLR0096,Che-M46,BR11706,DT00184,1,8765382
DLR0098,Che-M48,BR11826,DT00186,2,11941370
DLR0100,Che-M50,BR11946,DT00188,3,4533018
DLR0101,Che-M51,BR12006,DT00189,3,9179190
DLR0103,GMC-M53,BR12126,DT00191,2,17232402
DLR0104,GMC-M54,BR12186,DT00192,2,8025442
DLR0105,GMC-M55,BR12246,DT00193,2,7964170
DLR0106,GMC-M56,BR12306,DT00194,2,19630850
DLR0107,GMC-M57,BR12366,DT00195,2,8636598
DLR0109,Acu-M59,BR12486,DT00197,3,12894642
DLR0111,Acu-M61,BR12606,DT00199,1,3510889
DLR0112,Acu-M62,BR12666,DT00200,2,10668876
DLR0114,Hon-M64,BR12786,DT00202,1,8184342
DLR0116,Hon-M66,BR12906,DT00204,1,2525831
DLR0117,Hon-M67,BR12966,DT00205,3,9155025
DLR0118,Hon-M68,BR13026,DT00206,3,14888976
DLR0119,Hon-M69,BR13086,DT00207,3,22958067
DLR0122,Hyu-M72,BR13266,DT00210,1,2488763
DLR0123,Hyu-M73,BR13326,DT00211,1,2594596
DLR0124,Hyu-M74,BR13386,DT00212,2,5609846
DLR0126,Kia-M76,BR13506,DT00214,1,7842499
DLR0127,Kia-M77,BR13566,DT00215,1,5798275
DLR0128,Kia-M78,BR13626,DT00216,2,1011480
DLR0129,Inf-M79,BR13686,DT00217,3,2298897
DLR0130,Nis-M80,BR13746,DT00218,3,16207740
DLR0131,Nis-M81,BR13806,DT00219,2,15426514
DLR0133,Nis-M83,BR13926,DT00221,3,5885097
DLR0134,Nis-M84,BR13986,DT00222,1,4328047
DLR0135,Nis-M85,BR14046,DT00223,1,4067332
DLR0136,Nis-M86,BR14106,DT00224,2,19215370
DLR0137,Nis-M87,BR14166,DT00225,3,4002375
DLR0138,Nis-M88,BR14226,DT00226,3,21753009
DLR0141,Riv-M91,BR14406,DT00229,2,902716
DLR0143,Sub-M93,BR14526,DT00231,2,11154554
DLR0144,Sub-M94,BR14586,DT00232,2,9566388
DLR0145,Sub-M95,BR14646,DT00233,3,11159985
DLR0146,Tes-M96,BR14706,DT00234,2,13963694
DLR0147,Tes-M97,BR14766,DT00235,3,18803154
DLR0149,Lex-M99,BR0017,DT00237,2,5059144
DLR0150,Toy-M100,BR0027,DT00238,3,6594996
DLR0151,Toy-M101,BR0037,DT00239,1,7525079
DLR0152,Toy-M102,BR0047,DT00240,1,3120075
DLR0153,Toy-M103,BR0057,DT00241,2,3735254
DLR0154,Toy-M104,BR0067,DT00242,3,26303979
DLR0155,Toy-M105,BR0077,DT00243,1,9867107
DLR0156,Toy-M106,BR0087,DT00244,3,17859966
DLR0159,Vol-M109,BR0117,DT00247,3,2968140
DLR0160,Vol-M110,BR0127,DT00248,3,20375646
DLR0167,Fia-M117,BR0197,DT00255,1,725867
DLR0169,For-M119,BR0217,DT00257,2,10376068
DLR0170,Hon-M120,BR0227,DT00258,2,18432684
DLR0171,Mer-M121,BR0237,DT00259,2,1862934
DLR0172,Mer-M122,BR0247,DT00260,3,29679627
DLR0174,Peu-M124,BR0267,DT00262,3,5701857
DLR0175,Peu-M125,BR0277,DT00263,3,6271023
DLR0177,Ren-M127,BR0297,DT00265,3,2855670
DLR0179,Ren-M129,BR0317,DT00267,2,7980454
DLR0181,Ren-M131,BR0337,DT00269,2,13498826
DLR0182,Ren-M132,BR0347,DT00270,1,809825
DLR0183,Toy-M133,BR0357,DT00271,2,2136798
DLR0184,Toy-M134,BR0367,DT00272,2,16953594
DLR0186,Vol-M136,BR0387,DT00274,1,8465856
DLR0187,Mar-M137,BR0397,DT00275,3,6771021
DLR0188,Mar-M138,BR0407,DT00276,3,18944259
DLR0189,Mar-M139,BR0417,DT00277,1,4192176
DLR0190,Mar-M140,BR0427,DT00278,1,9894550
DLR0192,Mar-M142,BR0447,DT00280,2,6106050
DLR0193,Mar-M143,BR0457,DT00281,3,28280070
DLR0195,Mar-M145,BR0477,DT00283,2,16191680
DLR0196,Mar-M146,BR0487,DT00284,3,16722777
DLR0197,Mar-M147,BR0497,DT00285,1,8911209
DLR0199,Mar-M149,BR0517,DT00287,2,797190
DLR0200,Mar-M150,BR0527,DT00288,2,2783942
DLR0201,Mar-M151,BR0537,DT00289,2,1887134
DLR0204,Hyu-M154,BR0567,DT00292,1,3528405
DLR0205,Hyu-M155,BR0577,DT00293,1,6933494
DLR0208,Hyu-M158,BR0607,DT00296,2,13525848
DLR0209,Hyu-M159,BR0617,DT00297,3,24713088
DLR0210,Hyu-M160,BR0627,DT00298,1,7651808
DLR0211,Hyu-M161,BR0637,DT00299,3,3954015
DLR0212,Hyu-M162,BR0647,DT00300,1,1334466
DLR0213,Hyu-M163,BR0657,DT00301,3,27226500
DLR0214,Hyu-M164,BR0667,DT00302,2,12290682
DLR0216,Mah-M166,BR0687,DT00304,2,3111980
DLR0217,Mah-M167,BR0697,DT00305,2,14231444
DLR0218,Mah-M168,BR0707,DT00306,1,6895348
DLR0219,Mah-M169,BR0717,DT00307,1,2346754
DLR0220,Mah-M170,BR0727,DT00308,3,17938848
DLR0222,Mah-M172,BR0747,DT00310,3,5314854
DLR0223,Mah-M173,BR0757,DT00311,1,1437634
DLR0224,Mah-M174,BR0767,DT00312,2,4358908
DLR0226,Mah-M176,BR0787,DT00314,1,2805178
DLR0227,Mah-M177,BR0797,DT00315,1,8396297
DLR0228,Mah-M178,BR0807,DT00316,2,5712936
DLR0229,Tat-M179,BR0817,DT00317,1,8465900
DLR0230,Tat-M180,BR0827,DT00318,2,3946992
DLR0231,Tat-M181,BR0837,DT00319,1,9116480
DLR0233,Tat-M183,BR0857,DT00321,1,8238927
DLR0234,Tat-M184,BR0867,DT00322,1,255660
DLR0235,Tat-M185,BR0877,DT00323,3,24145992
DLR0237,Tat-M187,BR0897,DT00325,2,7940970
DLR0238,Tat-M188,BR0907,DT00326,2,4438278
DLR0239,Tat-M189,BR0917,DT00327,3,17029410
DLR0240,Tat-M190,BR0927,DT00328,1,4010877
DLR0242,Tat-M192,BR0947,DT00330,2,3118018
DLR0244,Tat-M194,BR0967,DT00332,3,1911273
DLR0246,Toy-M196,BR0987,DT00334,2,13406360
DLR0247,Toy-M197,BR0997,DT00335,2,2021596
DLR0249,Toy-M199,BR1017,DT00337,3,16918773
DLR0250,Toy-M200,BR1027,DT00338,2,17649146
DLR0251,Toy-M201,BR1037,DT00339,3,7217151
DLR0252,Toy-M202,BR1047,DT00340,3,8097915
DLR0254,Toy-M204,BR1067,DT00342,3,12080535
DLR0255,Toy-M205,BR1077,DT00343,1,3951769
DLR0256,Toy-M206,BR1087,DT00344,1,1512679
DLR0258,Ren-M208,BR1107,DT00346,1,4359082
DLR0259,Ren-M209,BR1117,DT00347,3,3086199
DLR0260,Ren-M210,BR1127,DT00348,3,20558646
DLR0261,Ren-M211,BR1137,DT00349,2,10784660
DLR0262,Kia-M212,BR1147,DT00350,2,17356910
DLR0263,Kia-M213,BR1157,DT00351,2,4808656
DLR0264,Kia-M214,BR1167,DT00352,3,17273871
DLR0265,Hon-M215,BR1177,DT00353,3,7818633
DLR0267,Hon-M217,BR1197,DT00355,3,15725676
DLR0001,Hon-M218,BR1207,DT00356,3,20098230
DLR0002,Hon-M219,BR1217,DT00357,1,1171358
DLR0003,Hon-M220,BR1227,DT00358,1,8153345
DLR0005,For-M222,BR1247,DT00360,1,2503041
DLR0007,For-M224,BR1267,DT00362,1,4852780
DLR0008,For-M225,BR1277,DT00363,3,8105433
DLR0009,For-M226,BR1287,DT00364,1,6950547
DLR0011,Aud-M228,BR1307,DT00366,2,13947848
DLR0012,Aud-M229,BR1317,DT00367,2,14458628
DLR0015,Aud-M232,BR1347,DT00370,1,8461623
DLR0018,Aud-M235,BR1377,DT00373,3,23525034
DLR0020,Aud-M237,BR1397,DT00375,1,798371
DLR0021,Aud-M238,BR1407,DT00376,2,616018
DLR0022,Aud-M239,BR1417,DT00377,2,18812372
DLR0025,BMW-M242,BR1447,DT00380,3,27486141
DLR0026,BMW-M243,BR1457,DT00381,3,19645242
DLR0027,BMW-M244,BR1467,DT00382,2,10043608
DLR0028,BMW-M245,BR1477,DT00383,2,6392002
DLR0031,BMW-M248,BR1507,DT00386,2,19477396
DLR0033,BMW-M250,BR1527,DT00388,1,5028079
DLR0035,MG-M252,BR1547,DT00390,1,8513511
DLR0036,Jee-M253,BR1557,DT00391,1,6605147
DLR0037,Jee-M254,BR1567,DT00392,3,14125293
DLR0038,Vol-M255,BR1577,DT00393,1,672494
DLR0040,Vol-M257,BR1597,DT00395,1,1862253
DLR0042,Vol-M259,BR1617,DT00397,2,2398282
DLR0044,Nis-M261,BR1637,DT00399,1,1966407
DLR0045,Nis-M262,BR1647,DT00400,2,19984848
DLR0046,Nis-M263,BR1657,DT00401,2,12520536
DLR0047,Nis-M264,BR1667,DT00402,1,1418879
DLR0048,Nis-M265,BR1677,DT00403,1,3744641
DLR0049,Nis-M266,BR1687,DT00404,3,6453537
DLR0050,Nis-M267,BR1697,DT00405,3,16504464
DLR0052,Nis-M269,BR1717,DT00407,3,7134171
DLR0053,Nis-M270,BR1727,DT00408,2,11337774
DLR0054,Sko-M271,BR1737,DT00409,3,28847274
DLR0055,Sko-M272,BR1747,DT00410,3,5889531
DLR0056,Sko-M273,BR1757,DT00411,1,9245748
DLR0058,Mit-M275,BR1777,DT00413,3,13058781
DLR0059,Mit-M276,BR1787,DT00414,1,8270331
DLR0060,Mit-M277,BR1797,DT00415,2,6803236
DLR0061,BMW-M1,BR1807,DT00416,1,110318
DLR0063,BMW-M3,BR1827,DT00418,3,18880437
DLR0064,BMW-M4,BR1837,DT00419,1,5822465
DLR0065,BMW-M5,BR1847,DT00420,2,13403368
DLR0067,Mer-M7,BR1867,DT00422,2,14208170
DLR0068,Mer-M8,BR1877,DT00423,1,5502771
DLR0069,Dod-M9,BR1887,DT00424,3,28322907
DLR0070,Jee-M10,BR1897,DT00425,1,7370323
DLR0072,Jee-M12,BR1917,DT00427,3,24232686
DLR0073,Jee-M13,BR1927,DT00428,3,10997361
DLR0074,Ram-M14,BR1937,DT00429,2,7504486
DLR0075,Ram-M15,BR1947,DT00430,1,8652050
DLR0076,For-M16,BR1957,DT00431,2,1905414
DLR0077,For-M17,BR1967,DT00432,2,12790714
DLR0078,For-M18,BR1977,DT00433,3,13301616
DLR0079,For-M19,BR1987,DT00434,1,5928623
DLR0081,For-M21,BR2007,DT00436,3,15373923
DLR0082,For-M22,BR2017,DT00437,3,11257083
DLR0083,For-M23,BR2027,DT00438,3,27373935
DLR0084,For-M24,BR2037,DT00439,1,8358033
DLR0085,For-M25,BR2047,DT00440,3,26346189
DLR0086,For-M26,BR2057,DT00441,2,12706496
DLR0087,Lin-M27,BR2067,DT00442,3,25757136
DLR0088,Lin-M28,BR2077,DT00443,1,7074852
DLR0089,Lin-M29,BR2087,DT00444,3,26693064
DLR0090,Lin-M30,BR2097,DT00445,3,26242311
DLR0091,Bui-M31,BR2107,DT00446,3,319035
DLR0092,Cad-M32,BR2117,DT00447,3,17715573
DLR0094,Cad-M34,BR2137,DT00449,2,19753406
DLR0095,Cad-M35,BR2147,DT00450,1,3814214
DLR0096,Cad-M36,BR2157,DT00451,1,9656742
DLR0097,Cad-M37,BR2167,DT00452,3,11823756
DLR0098,Cad-M38,BR2177,DT00453,1,1107889
DLR0099,Cad-M39,BR2187,DT00454,2,554686
DLR0100,Che-M40,BR2197,DT00455,2,7974634
DLR0101,Che-M41,BR2207,DT00456,1,5710352
DLR0102,Che-M42,BR2217,DT00457,3,3453486
DLR0104,Che-M44,BR2237,DT00459,3,6961332
DLR0105,Che-M45,BR2247,DT00460,2,4942804
DLR0107,Che-M47,BR2267,DT00462,2,7556174
DLR0108,Che-M48,BR2277,DT00463,3,12594525
DLR0109,Che-M49,BR2287,DT00464,3,8888376
DLR0110,Che-M50,BR2297,DT00465,2,11484212
DLR0111,Che-M51,BR2307,DT00466,2,15149418
DLR0112,GMC-M52,BR2317,DT00467,2,8773934
DLR0113,GMC-M53,BR2327,DT00468,1,7221195
DLR0114,GMC-M54,BR2337,DT00469,1,6329743
DLR0115,GMC-M55,BR2347,DT00470,1,1156044
DLR0116,GMC-M56,BR2357,DT00471,1,7530236
DLR0117,GMC-M57,BR2367,DT00472,2,15644564
DLR0118,GMC-M58,BR2377,DT00473,3,11048511
DLR0121,Acu-M61,BR2407,DT00476,1,9777657
DLR0122,Acu-M62,BR2417,DT00477,2,13804728
DLR0123,Acu-M63,BR2427,DT00478,1,1781776
DLR0124,Hon-M64,BR2437,DT00479,3,4315629
DLR0125,Hon-M65,BR2447,DT00480,3,24556629
DLR0126,Hon-M66,BR2457,DT00481,1,8981081
DLR0127,Hon-M67,BR2467,DT00482,2,9819030
DLR0128,Hon-M68,BR0008,DT00483,1,7321228
DLR0129,Hon-M69,BR0018,DT00484,2,17369466
DLR0130,Hon-M70,BR0028,DT00485,3,8355774
DLR0131,Hon-M71,BR0038,DT00486,2,8074050
DLR0132,Hyu-M72,BR0048,DT00487,3,11630901
DLR0133,Hyu-M73,BR0058,DT00488,1,8736224
DLR0134,Hyu-M74,BR0068,DT00489,2,5305198
DLR0135,Hyu-M75,BR0078,DT00490,3,4583883
DLR0137,Kia-M77,BR0098,DT00492,3,18863226
DLR0138,Kia-M78,BR0108,DT00493,2,11722286
DLR0139,Inf-M79,BR0118,DT00494,3,8885904
DLR0140,Nis-M80,BR0128,DT00495,3,5608551
DLR0141,Nis-M81,BR0138,DT00496,3,2279715
DLR0143,Nis-M83,BR0158,DT00498,3,13220313
DLR0144,Nis-M84,BR0168,DT00499,2,19669918
DLR0146,Nis-M86,BR0188,DT00501,1,4681233
DLR0147,Nis-M87,BR0198,DT00502,2,2827664
DLR0148,Nis-M88,BR0208,DT00503,1,8383410
DLR0149,Nis-M89,BR0218,DT00504,3,10046163
DLR0150,Riv-M90,BR0228,DT00505,2,7783188
DLR0154,Sub-M94,BR0268,DT00509,1,8615017
DLR0155,Sub-M95,BR0278,DT00510,3,8648235
DLR0157,Tes-M97,BR0298,DT00512,2,7398132
DLR0158,Tes-M98,BR0308,DT00513,2,18183694
DLR0159,Lex-M99,BR0318,DT00514,2,14293562
DLR0160,Toy-M100,BR0328,DT00515,3,19030767
DLR0161,Toy-M101,BR0338,DT00516,1,2102115
DLR0164,Toy-M104,BR0368,DT00519,2,3153932
DLR0165,Toy-M105,BR0378,DT00520,3,13772301
DLR0166,Toy-M106,BR0388,DT00521,2,12776376
DLR0168,Vol-M108,BR0408,DT00523,3,25448304
DLR0169,Vol-M109,BR0418,DT00524,1,5443287
DLR0171,Agr-M111,BR0438,DT00526,2,2318050
DLR0173,Agr-M113,BR0458,DT00528,2,6787214
DLR0174,Che-M114,BR0468,DT00529,3,27731796
DLR0176,Cit-M116,BR0488,DT00531,3,22175907
DLR0177,Fia-M117,BR0498,DT00532,2,19232882
DLR0180,Hon-M120,BR0528,DT00535,3,23014824
DLR0181,Mer-M121,BR0538,DT00536,1,944356
DLR0184,Peu-M124,BR0568,DT00539,2,19427550
DLR0185,Peu-M125,BR0578,DT00540,3,27378201
DLR0186,Peu-M126,BR0588,DT00541,1,5076554
DLR0187,Ren-M127,BR0598,DT00542,2,4101380
DLR0188,Ren-M128,BR0608,DT00543,2,19488884
DLR0191,Ren-M131,BR0638,DT00546,1,5794861
DLR0193,Toy-M133,BR0658,DT00548,1,6890318
DLR0194,Toy-M134,BR0668,DT00549,3,27673701
DLR0195,Vol-M135,BR0678,DT00550,3,16596822
DLR0196,Vol-M136,BR0688,DT00551,1,6279243
DLR0197,Mar-M137,BR0698,DT00552,3,9190134
DLR0198,Mar-M138,BR0708,DT00553,1,1524042
DLR0199,Mar-M139,BR0718,DT00554,1,6408126
DLR0200,Mar-M140,BR0728,DT00555,1,3565182
DLR0201,Mar-M141,BR0738,DT00556,2,9963706
DLR0202,Mar-M142,BR0748,DT00557,1,4209675
DLR0204,Mar-M144,BR0768,DT00559,3,6336897
DLR0205,Mar-M145,BR0778,DT00560,1,6772522
DLR0207,Mar-M147,BR0798,DT00562,2,230774
DLR0209,Mar-M149,BR0818,DT00564,3,22987824
DLR0210,Mar-M150,BR0828,DT00565,3,14358195
DLR0211,Mar-M151,BR0838,DT00566,1,4394077
DLR0213,Hyu-M153,BR0858,DT00568,3,11212185
DLR0214,Hyu-M154,BR0868,DT00569,1,5808485
DLR0215,Hyu-M155,BR0878,DT00570,2,9184004
DLR0216,Hyu-M156,BR0888,DT00571,2,13917510
DLR0217,Hyu-M157,BR0898,DT00572,3,19615128
DLR0218,Hyu-M158,BR0908,DT00573,3,12742176
DLR0219,Hyu-M159,BR0918,DT00574,1,9618034
DLR0220,Hyu-M160,BR0928,DT00575,3,11531190
DLR0221,Hyu-M161,BR0938,DT00576,2,9244356
DLR0223,Hyu-M163,BR0958,DT00578,3,16851660
DLR0224,Hyu-M164,BR0968,DT00579,2,9416402
DLR0225,Mah-M165,BR0978,DT00580,2,14235956
DLR0226,Mah-M166,BR0988,DT00581,3,26598294
DLR0227,Mah-M167,BR0998,DT00582,3,1392885
DLR0228,Mah-M168,BR1008,DT00583,1,8300430
DLR0230,Mah-M170,BR1028,DT00585,1,8682432
DLR0232,Mah-M172,BR1048,DT00587,3,9541932
DLR0233,Mah-M173,BR1058,DT00588,1,1464319
DLR0234,Mah-M174,BR1068,DT00589,2,14341460
DLR0235,Mah-M175,BR1078,DT00590,2,8873398
DLR0236,Mah-M176,BR1088,DT00591,1,8412846
DLR0237,Mah-M177,BR1098,DT00592,3,12375153
DLR0238,Mah-M178,BR1108,DT00593,1,798600
DLR0239,Tat-M179,BR1118,DT00594,2,773370
DLR0240,Tat-M180,BR1128,DT00595,2,5880062
DLR0241,Tat-M181,BR1138,DT00596,1,9838939
DLR0242,Tat-M182,BR1148,DT00597,1,5429292
DLR0243,Tat-M183,BR1158,DT00598,3,16911087
DLR0244,Tat-M184,BR1168,DT00599,1,7550560
DLR0245,Tat-M185,BR1178,DT00600,3,16935201
DLR0246,Tat-M186,BR1188,DT00601,2,16800074
DLR0247,Tat-M187,BR1198,DT00602,2,18205968
DLR0248,Tat-M188,BR1208,DT00603,3,1115865
DLR0249,Tat-M189,BR1218,DT00604,2,10382696
DLR0250,Tat-M190,BR1228,DT00605,2,19307094
DLR0251,Tat-M191,BR1238,DT00606,1,9139185
DLR0252,Tat-M192,BR1248,DT00607,3,1910037
DLR0253,Tat-M193,BR1258,DT00608,1,8419928
DLR0254,Tat-M194,BR1268,DT00609,3,5687952
DLR0256,Toy-M196,BR1288,DT00611,2,16395304
DLR0257,Toy-M197,BR1298,DT00612,1,2414785
DLR0259,Toy-M199,BR1318,DT00614,2,6984864
DLR0260,Toy-M200,BR1328,DT00615,1,9647960
DLR0261,Toy-M201,BR1338,DT00616,1,2319903
DLR0262,Toy-M202,BR1348,DT00617,1,6633454
DLR0263,Toy-M203,BR1358,DT00618,2,736620
DLR0265,Toy-M205,BR1378,DT00620,2,19976336
DLR0266,Toy-M206,BR1388,DT00621,1,7415464
DLR0267,Ren-M207,BR1398,DT00622,3,2679588
DLR0001,Ren-M208,BR1408,DT00623,1,7905878
DLR0002,Ren-M209,BR1418,DT00624,2,9731832
DLR0003,Ren-M210,BR1428,DT00625,3,15259797
DLR0004,Ren-M211,BR1438,DT00626,2,8532678
DLR0005,Kia-M212,BR1448,DT00627,2,19710144
DLR0009,Hon-M216,BR1488,DT00631,1,6450877
DLR0010,Hon-M217,BR1498,DT00632,2,10324128
DLR0012,Hon-M219,BR1518,DT00634,2,17408562
DLR0013,Hon-M220,BR1528,DT00635,1,4380506
DLR0016,For-M223,BR1558,DT00638,1,7008640
DLR0017,For-M224,BR1568,DT00639,2,11398706
DLR0018,For-M225,BR1578,DT00640,2,18586362
DLR0019,For-M226,BR1588,DT00641,2,2519270
DLR0020,Aud-M227,BR1598,DT00642,3,24839778
DLR0021,Aud-M228,BR1608,DT00643,2,16979252
DLR0022,Aud-M229,BR1618,DT00644,1,3506007
DLR0023,Aud-M230,BR1628,DT00645,1,4374748
DLR0024,Aud-M231,BR1638,DT00646,1,9519982
DLR0026,Aud-M233,BR1658,DT00648,2,1106300
DLR0027,Aud-M234,BR1668,DT00649,1,8297402
DLR0028,Aud-M235,BR1678,DT00650,3,26759610
DLR0029,Aud-M236,BR1688,DT00651,2,7263872
DLR0031,Aud-M238,BR1708,DT00653,2,8014856
DLR0032,Aud-M239,BR1718,DT00654,2,6479302
DLR0033,Aud-M240,BR1728,DT00655,3,25750338
DLR0036,BMW-M243,BR1758,DT00658,3,10055328
DLR0037,BMW-M244,BR1768,DT00659,2,12209884
DLR0038,BMW-M245,BR1778,DT00660,1,2603689
DLR0039,BMW-M246,BR1788,DT00661,2,6966456
DLR0040,BMW-M247,BR1798,DT00662,1,3862100
DLR0041,BMW-M248,BR1808,DT00663,2,19749408
DLR0043,BMW-M250,BR1828,DT00665,3,24097389
DLR0044,MG-M251,BR1838,DT00666,3,26285466
DLR0046,Jee-M253,BR1858,DT00668,3,21108186
DLR0047,Jee-M254,BR1868,DT00669,3,8652921
DLR0048,Vol-M255,BR1878,DT00670,3,27904578
DLR0049,Vol-M256,BR1888,DT00671,3,12101712
DLR0051,Vol-M258,BR1908,DT00673,1,4800009
DLR0052,Vol-M259,BR1918,DT00674,1,2533330
DLR0053,Vol-M260,BR1928,DT00675,3,28693191
DLR0054,Nis-M261,BR1938,DT00676,2,12812390
DLR0055,Nis-M262,BR1948,DT00677,3,23656572
DLR0056,Nis-M263,BR1958,DT00678,1,3679016
DLR0057,Nis-M264,BR1968,DT00679,2,18662240
DLR0058,Nis-M265,BR1978,DT00680,3,11539143
DLR0059,Nis-M266,BR1988,DT00681,2,6686346
DLR0060,Nis-M267,BR1998,DT00682,3,7781997
DLR0061,Nis-M268,BR2008,DT00683,3,12162555
DLR0062,Nis-M269,BR2018,DT00684,1,6506846
DLR0063,Nis-M270,BR2028,DT00685,3,18681285
DLR0065,Sko-M272,BR2048,DT00687,2,14758116
DLR0066,Sko-M273,BR2058,DT00688,1,1490532
DLR0067,Sko-M274,BR2068,DT00689,3,24876672
