Date_ID,Date,year,Month,Quarter,Date_ID
DT00156,6/5/17,2017,06,Q2,DT00156
DT00157,6/6/17,2017,06,Q2,DT00157
DT00158,6/7/17,2017,06,Q2,DT00158
DT00159,6/8/17,2017,06,Q2,DT00159
DT00160,6/9/17,2017,06,Q2,DT00160
DT00161,6/10/17,2017,06,Q2,DT00161
DT00162,6/11/17,2017,06,Q2,DT00162
DT00163,6/12/17,2017,06,Q2,DT00163
DT00164,6/13/17,2017,06,Q2,DT00164
DT00165,6/14/17,2017,06,Q2,DT00165
DT00166,6/15/17,2017,06,Q2,DT00166
DT00167,6/16/17,2017,06,Q2,DT00167
DT00168,6/17/17,2017,06,Q2,DT00168
DT00169,6/18/17,2017,06,Q2,DT00169
DT00170,6/19/17,2017,06,Q2,DT00170
DT00171,6/20/17,2017,06,Q2,DT00171
DT00172,6/21/17,2017,06,Q2,DT00172
DT00173,6/22/17,2017,06,Q2,DT00173
DT00174,6/23/17,2017,06,Q2,DT00174
DT00175,6/24/17,2017,06,Q2,DT00175
DT00176,6/25/17,2017,06,Q2,DT00176
DT00177,6/26/17,2017,06,Q2,DT00177
DT00178,6/27/17,2017,06,Q2,DT00178
DT00179,6/28/17,2017,06,Q2,DT00179
DT00180,6/29/17,2017,06,Q2,DT00180
DT00181,6/30/17,2017,06,Q2,DT00181
DT00182,7/1/17,2017,07,Q3,DT00182
DT00183,7/2/17,2017,07,Q3,DT00183
DT00184,7/3/17,2017,07,Q3,DT00184
DT00185,7/4/17,2017,07,Q3,DT00185
DT00186,7/5/17,2017,07,Q3,DT00186
DT00187,7/6/17,2017,07,Q3,DT00187
DT00188,7/7/17,2017,07,Q3,DT00188
DT00189,7/8/17,2017,07,Q3,DT00189
DT00190,7/9/17,2017,07,Q3,DT00190
DT00191,7/10/17,2017,07,Q3,DT00191
DT00192,7/11/17,2017,07,Q3,DT00192
DT00193,7/12/17,2017,07,Q3,DT00193
DT00194,7/13/17,2017,07,Q3,DT00194
DT00195,7/14/17,2017,07,Q3,DT00195
DT00196,7/15/17,2017,07,Q3,DT00196
DT00197,7/16/17,2017,07,Q3,DT00197
DT00198,7/17/17,2017,07,Q3,DT00198
DT00199,7/18/17,2017,07,Q3,DT00199
DT00200,7/19/17,2017,07,Q3,DT00200
DT00201,7/20/17,2017,07,Q3,DT00201
DT00202,7/21/17,2017,07,Q3,DT00202
DT00203,7/22/17,2017,07,Q3,DT00203
DT00204,7/23/17,2017,07,Q3,DT00204
DT00205,7/24/17,2017,07,Q3,DT00205
DT00206,7/25/17,2017,07,Q3,DT00206
DT00207,7/26/17,2017,07,Q3,DT00207
DT00208,7/27/17,2017,07,Q3,DT00208
DT00209,7/28/17,2017,07,Q3,DT00209
DT00210,7/29/17,2017,07,Q3,DT00210
DT00211,7/30/17,2017,07,Q3,DT00211
DT00212,7/31/17,2017,07,Q3,DT00212
DT00213,8/1/17,2017,08,Q3,DT00213
DT00214,8/2/17,2017,08,Q3,DT00214
DT00215,8/3/17,2017,08,Q3,DT00215
DT00216,8/4/17,2017,08,Q3,DT00216
DT00217,8/5/17,2017,08,Q3,DT00217
DT00218,8/6/17,2017,08,Q3,DT00218
DT00219,8/7/17,2017,08,Q3,DT00219
DT00220,8/8/17,2017,08,Q3,DT00220
DT00221,8/9/17,2017,08,Q3,DT00221
DT00222,8/10/17,2017,08,Q3,DT00222
DT00223,8/11/17,2017,08,Q3,DT00223
DT00224,8/12/17,2017,08,Q3,DT00224
DT00225,8/13/17,2017,08,Q3,DT00225
DT00226,8/14/17,2017,08,Q3,DT00226
DT00227,8/15/17,2017,08,Q3,DT00227
DT00228,8/16/17,2017,08,Q3,DT00228
DT00229,8/17/17,2017,08,Q3,DT00229
DT00230,8/18/17,2017,08,Q3,DT00230
DT00231,8/19/17,2017,08,Q3,DT00231
DT00232,8/20/17,2017,08,Q3,DT00232
DT00233,8/21/17,2017,08,Q3,DT00233
DT00234,8/22/17,2017,08,Q3,DT00234
DT00235,8/23/17,2017,08,Q3,DT00235
DT00236,8/24/17,2017,08,Q3,DT00236
DT00237,8/25/17,2017,08,Q3,DT00237
DT00238,8/26/17,2017,08,Q3,DT00238
DT00239,8/27/17,2017,08,Q3,DT00239
DT00240,8/28/17,2017,08,Q3,DT00240
DT00241,8/29/17,2017,08,Q3,DT00241
DT00242,8/30/17,2017,08,Q3,DT00242
DT00243,8/31/17,2017,08,Q3,DT00243
DT00244,9/1/17,2017,09,Q3,DT00244
DT00245,9/2/17,2017,09,Q3,DT00245
DT00246,9/3/17,2017,09,Q3,DT00246
DT00247,9/4/17,2017,09,Q3,DT00247
DT00248,9/5/17,2017,09,Q3,DT00248
DT00249,9/6/17,2017,09,Q3,DT00249
DT00250,9/7/17,2017,09,Q3,DT00250
DT00251,9/8/17,2017,09,Q3,DT00251
DT00252,9/9/17,2017,09,Q3,DT00252
DT00253,9/10/17,2017,09,Q3,DT00253
DT00254,9/11/17,2017,09,Q3,DT00254
DT00255,9/12/17,2017,09,Q3,DT00255
DT00256,9/13/17,2017,09,Q3,DT00256
DT00257,9/14/17,2017,09,Q3,DT00257
DT00258,9/15/17,2017,09,Q3,DT00258
DT00259,9/16/17,2017,09,Q3,DT00259
DT00260,9/17/17,2017,09,Q3,DT00260
DT00261,9/18/17,2017,09,Q3,DT00261
DT00262,9/19/17,2017,09,Q3,DT00262
DT00263,9/20/17,2017,09,Q3,DT00263
DT00264,9/21/17,2017,09,Q3,DT00264
DT00265,9/22/17,2017,09,Q3,DT00265
DT00266,9/23/17,2017,09,Q3,DT00266
DT00267,9/24/17,2017,09,Q3,DT00267
DT00268,9/25/17,2017,09,Q3,DT00268
DT00269,9/26/17,2017,09,Q3,DT00269
DT00270,9/27/17,2017,09,Q3,DT00270
DT00271,9/28/17,2017,09,Q3,DT00271
DT00272,9/29/17,2017,09,Q3,DT00272
DT00273,9/30/17,2017,09,Q3,DT00273
DT00274,10/1/17,2017,10,Q4,DT00274
DT00275,10/2/17,2017,10,Q4,DT00275
DT00276,10/3/17,2017,10,Q4,DT00276
DT00277,10/4/17,2017,10,Q4,DT00277
DT00278,10/5/17,2017,10,Q4,DT00278
DT00279,10/6/17,2017,10,Q4,DT00279
DT00280,10/7/17,2017,10,Q4,DT00280
DT00281,10/8/17,2017,10,Q4,DT00281
DT00282,10/9/17,2017,10,Q4,DT00282
DT00283,10/10/17,2017,10,Q4,DT00283
DT00284,10/11/17,2017,10,Q4,DT00284
DT00285,10/12/17,2017,10,Q4,DT00285
DT00286,10/13/17,2017,10,Q4,DT00286
DT00287,10/14/17,2017,10,Q4,DT00287
DT00288,10/15/17,2017,10,Q4,DT00288
DT00289,10/16/17,2017,10,Q4,DT00289
DT00290,10/17/17,2017,10,Q4,DT00290
DT00291,10/18/17,2017,10,Q4,DT00291
DT00292,10/19/17,2017,10,Q4,DT00292
DT00293,10/20/17,2017,10,Q4,DT00293
DT00294,10/21/17,2017,10,Q4,DT00294
DT00295,10/22/17,2017,10,Q4,DT00295
DT00296,10/23/17,2017,10,Q4,DT00296
DT00297,10/24/17,2017,10,Q4,DT00297
DT00298,10/25/17,2017,10,Q4,DT00298
DT00299,10/26/17,2017,10,Q4,DT00299
DT00300,10/27/17,2017,10,Q4,DT00300
DT00301,10/28/17,2017,10,Q4,DT00301
DT00302,10/29/17,2017,10,Q4,DT00302
DT00303,10/30/17,2017,10,Q4,DT00303
DT00304,10/31/17,2017,10,Q4,DT00304
DT00305,11/1/17,2017,11,Q4,DT00305
DT00306,11/2/17,2017,11,Q4,DT00306
DT00307,11/3/17,2017,11,Q4,DT00307
DT00308,11/4/17,2017,11,Q4,DT00308
DT00309,11/5/17,2017,11,Q4,DT00309
DT00310,11/6/17,2017,11,Q4,DT00310
DT00311,11/7/17,2017,11,Q4,DT00311
DT00312,11/8/17,2017,11,Q4,DT00312
DT00313,11/9/17,2017,11,Q4,DT00313
DT00314,11/10/17,2017,11,Q4,DT00314
DT00315,11/11/17,2017,11,Q4,DT00315
DT00316,11/12/17,2017,11,Q4,DT00316
DT00317,11/13/17,2017,11,Q4,DT00317
DT00318,11/14/17,2017,11,Q4,DT00318
DT00319,11/15/17,2017,11,Q4,DT00319
DT00320,11/16/17,2017,11,Q4,DT00320
DT00321,11/17/17,2017,11,Q4,DT00321
DT00322,11/18/17,2017,11,Q4,DT00322
DT00323,11/19/17,2017,11,Q4,DT00323
DT00324,11/20/17,2017,11,Q4,DT00324
DT00325,11/21/17,2017,11,Q4,DT00325
DT00326,11/22/17,2017,11,Q4,DT00326
DT00327,11/23/17,2017,11,Q4,DT00327
DT00328,11/24/17,2017,11,Q4,DT00328
DT00329,11/25/17,2017,11,Q4,DT00329
DT00330,11/26/17,2017,11,Q4,DT00330
DT00331,11/27/17,2017,11,Q4,DT00331
DT00332,11/28/17,2017,11,Q4,DT00332
DT00333,11/29/17,2017,11,Q4,DT00333
DT00334,11/30/17,2017,11,Q4,DT00334
DT00335,12/1/17,2017,12,Q4,DT00335
DT00336,12/2/17,2017,12,Q4,DT00336
DT00337,12/3/17,2017,12,Q4,DT00337
DT00338,12/4/17,2017,12,Q4,DT00338
DT00339,12/5/17,2017,12,Q4,DT00339
DT00340,12/6/17,2017,12,Q4,DT00340
DT00341,12/7/17,2017,12,Q4,DT00341
DT00342,12/8/17,2017,12,Q4,DT00342
DT00343,12/9/17,2017,12,Q4,DT00343
DT00344,12/10/17,2017,12,Q4,DT00344
DT00345,12/11/17,2017,12,Q4,DT00345
DT00346,12/12/17,2017,12,Q4,DT00346
DT00347,12/13/17,2017,12,Q4,DT00347
DT00348,12/14/17,2017,12,Q4,DT00348
DT00349,12/15/17,2017,12,Q4,DT00349
DT00350,12/16/17,2017,12,Q4,DT00350
DT00351,12/17/17,2017,12,Q4,DT00351
DT00352,12/18/17,2017,12,Q4,DT00352
DT00353,12/19/17,2017,12,Q4,DT00353
DT00354,12/20/17,2017,12,Q4,DT00354
DT00355,12/21/17,2017,12,Q4,DT00355
DT00356,12/22/17,2017,12,Q4,DT00356
DT00357,12/23/17,2017,12,Q4,DT00357
DT00358,12/24/17,2017,12,Q4,DT00358
DT00359,12/25/17,2017,12,Q4,DT00359
DT00360,12/26/17,2017,12,Q4,DT00360
DT00361,12/27/17,2017,12,Q4,DT00361
DT00362,12/28/17,2017,12,Q4,DT00362
DT00363,12/29/17,2017,12,Q4,DT00363
DT00364,12/30/17,2017,12,Q4,DT00364
DT00365,12/31/17,2017,12,Q4,DT00365
DT00366,1/1/18,2018,01,Q1,DT00366
DT00367,1/2/18,2018,01,Q1,DT00367
DT00368,1/3/18,2018,01,Q1,DT00368
DT00369,1/4/18,2018,01,Q1,DT00369
DT00370,1/5/18,2018,01,Q1,DT00370
DT00371,1/6/18,2018,01,Q1,DT00371
DT00372,1/7/18,2018,01,Q1,DT00372
DT00373,1/8/18,2018,01,Q1,DT00373
DT00374,1/9/18,2018,01,Q1,DT00374
DT00375,1/10/18,2018,01,Q1,DT00375
DT00376,1/11/18,2018,01,Q1,DT00376
DT00377,1/12/18,2018,01,Q1,DT00377
DT00378,1/13/18,2018,01,Q1,DT00378
DT00379,1/14/18,2018,01,Q1,DT00379
DT00380,1/15/18,2018,01,Q1,DT00380
DT00381,1/16/18,2018,01,Q1,DT00381
DT00382,1/17/18,2018,01,Q1,DT00382
DT00383,1/18/18,2018,01,Q1,DT00383
DT00384,1/19/18,2018,01,Q1,DT00384
DT00385,1/20/18,2018,01,Q1,DT00385
DT00386,1/21/18,2018,01,Q1,DT00386
DT00387,1/22/18,2018,01,Q1,DT00387
DT00388,1/23/18,2018,01,Q1,DT00388
DT00389,1/24/18,2018,01,Q1,DT00389
DT00390,1/25/18,2018,01,Q1,DT00390
DT00391,1/26/18,2018,01,Q1,DT00391
DT00392,1/27/18,2018,01,Q1,DT00392
DT00393,1/28/18,2018,01,Q1,DT00393
DT00394,1/29/18,2018,01,Q1,DT00394
DT00395,1/30/18,2018,01,Q1,DT00395
DT00396,1/31/18,2018,01,Q1,DT00396
DT00397,2/1/18,2018,02,Q1,DT00397
DT00398,2/2/18,2018,02,Q1,DT00398
DT00399,2/3/18,2018,02,Q1,DT00399
DT00400,2/4/18,2018,02,Q1,DT00400
DT00401,2/5/18,2018,02,Q1,DT00401
DT00402,2/6/18,2018,02,Q1,DT00402
DT00403,2/7/18,2018,02,Q1,DT00403
DT00404,2/8/18,2018,02,Q1,DT00404
DT00405,2/9/18,2018,02,Q1,DT00405
DT00406,2/10/18,2018,02,Q1,DT00406
DT00407,2/11/18,2018,02,Q1,DT00407
DT00408,2/12/18,2018,02,Q1,DT00408
DT00409,2/13/18,2018,02,Q1,DT00409
DT00410,2/14/18,2018,02,Q1,DT00410
DT00411,2/15/18,2018,02,Q1,DT00411
DT00412,2/16/18,2018,02,Q1,DT00412
DT00413,2/17/18,2018,02,Q1,DT00413
DT00414,2/18/18,2018,02,Q1,DT00414
DT00415,2/19/18,2018,02,Q1,DT00415
DT00416,2/20/18,2018,02,Q1,DT00416
DT00417,2/21/18,2018,02,Q1,DT00417
DT00418,2/22/18,2018,02,Q1,DT00418
DT00419,2/23/18,2018,02,Q1,DT00419
DT00420,2/24/18,2018,02,Q1,DT00420
DT00421,2/25/18,2018,02,Q1,DT00421
DT00422,2/26/18,2018,02,Q1,DT00422
DT00423,2/27/18,2018,02,Q1,DT00423
DT00424,2/28/18,2018,02,Q1,DT00424
DT00425,3/1/18,2018,03,Q1,DT00425
DT00426,3/2/18,2018,03,Q1,DT00426
DT00427,3/3/18,2018,03,Q1,DT00427
DT00428,3/4/18,2018,03,Q1,DT00428
DT00429,3/5/18,2018,03,Q1,DT00429
DT00430,3/6/18,2018,03,Q1,DT00430
DT00431,3/7/18,2018,03,Q1,DT00431
DT00432,3/8/18,2018,03,Q1,DT00432
DT00433,3/9/18,2018,03,Q1,DT00433
DT00434,3/10/18,2018,03,Q1,DT00434
DT00435,3/11/18,2018,03,Q1,DT00435
DT00436,3/12/18,2018,03,Q1,DT00436
DT00437,3/13/18,2018,03,Q1,DT00437
DT00438,3/14/18,2018,03,Q1,DT00438
DT00439,3/15/18,2018,03,Q1,DT00439
DT00440,3/16/18,2018,03,Q1,DT00440
DT00441,3/17/18,2018,03,Q1,DT00441
DT00442,3/18/18,2018,03,Q1,DT00442
DT00443,3/19/18,2018,03,Q1,DT00443
DT00444,3/20/18,2018,03,Q1,DT00444
DT00445,3/21/18,2018,03,Q1,DT00445
DT00446,3/22/18,2018,03,Q1,DT00446
DT00447,3/23/18,2018,03,Q1,DT00447
DT00448,3/24/18,2018,03,Q1,DT00448
DT00449,3/25/18,2018,03,Q1,DT00449
DT00450,3/26/18,2018,03,Q1,DT00450
DT00451,3/27/18,2018,03,Q1,DT00451
DT00452,3/28/18,2018,03,Q1,DT00452
DT00453,3/29/18,2018,03,Q1,DT00453
DT00454,3/30/18,2018,03,Q1,DT00454
DT00455,3/31/18,2018,03,Q1,DT00455
DT00456,4/1/18,2018,04,Q2,DT00456
DT00457,4/2/18,2018,04,Q2,DT00457
DT00458,4/3/18,2018,04,Q2,DT00458
DT00459,4/4/18,2018,04,Q2,DT00459
DT00460,4/5/18,2018,04,Q2,DT00460
DT00461,4/6/18,2018,04,Q2,DT00461
DT00462,4/7/18,2018,04,Q2,DT00462
DT00463,4/8/18,2018,04,Q2,DT00463
DT00464,4/9/18,2018,04,Q2,DT00464
DT00465,4/10/18,2018,04,Q2,DT00465
DT00466,4/11/18,2018,04,Q2,DT00466
DT00467,4/12/18,2018,04,Q2,DT00467
DT00468,4/13/18,2018,04,Q2,DT00468
DT00469,4/14/18,2018,04,Q2,DT00469
DT00470,4/15/18,2018,04,Q2,DT00470
DT00471,4/16/18,2018,04,Q2,DT00471
DT00472,4/17/18,2018,04,Q2,DT00472
DT00473,4/18/18,2018,04,Q2,DT00473
DT00474,4/19/18,2018,04,Q2,DT00474
DT00475,4/20/18,2018,04,Q2,DT00475
DT00476,4/21/18,2018,04,Q2,DT00476
DT00477,4/22/18,2018,04,Q2,DT00477
DT00478,4/23/18,2018,04,Q2,DT00478
DT00479,4/24/18,2018,04,Q2,DT00479
DT00480,4/25/18,2018,04,Q2,DT00480
DT00481,4/26/18,2018,04,Q2,DT00481
DT00482,4/27/18,2018,04,Q2,DT00482
DT00483,4/28/18,2018,04,Q2,DT00483
DT00484,4/29/18,2018,04,Q2,DT00484
DT00485,4/30/18,2018,04,Q2,DT00485
DT00486,5/1/18,2018,05,Q2,DT00486
DT00487,5/2/18,2018,05,Q2,DT00487
DT00488,5/3/18,2018,05,Q2,DT00488
DT00489,5/4/18,2018,05,Q2,DT00489
DT00490,5/5/18,2018,05,Q2,DT00490
DT00491,5/6/18,2018,05,Q2,DT00491
DT00492,5/7/18,2018,05,Q2,DT00492
DT00493,5/8/18,2018,05,Q2,DT00493
DT00494,5/9/18,2018,05,Q2,DT00494
DT00495,5/10/18,2018,05,Q2,DT00495
DT00496,5/11/18,2018,05,Q2,DT00496
DT00497,5/12/18,2018,05,Q2,DT00497
DT00498,5/13/18,2018,05,Q2,DT00498
DT00499,5/14/18,2018,05,Q2,DT00499
DT00500,5/15/18,2018,05,Q2,DT00500
DT00501,5/16/18,2018,05,Q2,DT00501
DT00502,5/17/18,2018,05,Q2,DT00502
DT00503,5/18/18,2018,05,Q2,DT00503
DT00504,5/19/18,2018,05,Q2,DT00504
DT00505,5/20/18,2018,05,Q2,DT00505
DT00506,5/21/18,2018,05,Q2,DT00506
DT00507,5/22/18,2018,05,Q2,DT00507
DT00508,5/23/18,2018,05,Q2,DT00508
DT00509,5/24/18,2018,05,Q2,DT00509
DT00510,5/25/18,2018,05,Q2,DT00510
DT00511,5/26/18,2018,05,Q2,DT00511
DT00512,5/27/18,2018,05,Q2,DT00512
DT00513,5/28/18,2018,05,Q2,DT00513
DT00514,5/29/18,2018,05,Q2,DT00514
DT00515,5/30/18,2018,05,Q2,DT00515
DT00516,5/31/18,2018,05,Q2,DT00516
DT00517,6/1/18,2018,06,Q2,DT00517
DT00518,6/2/18,2018,06,Q2,DT00518
DT00519,6/3/18,2018,06,Q2,DT00519
DT00520,6/4/18,2018,06,Q2,DT00520
DT00521,6/5/18,2018,06,Q2,DT00521
DT00522,6/6/18,2018,06,Q2,DT00522
DT00523,6/7/18,2018,06,Q2,DT00523
DT00524,6/8/18,2018,06,Q2,DT00524
DT00525,6/9/18,2018,06,Q2,DT00525
DT00526,6/10/18,2018,06,Q2,DT00526
DT00527,6/11/18,2018,06,Q2,DT00527
DT00528,6/12/18,2018,06,Q2,DT00528
DT00529,6/13/18,2018,06,Q2,DT00529
DT00530,6/14/18,2018,06,Q2,DT00530
DT00531,6/15/18,2018,06,Q2,DT00531
DT00532,6/16/18,2018,06,Q2,DT00532
DT00533,6/17/18,2018,06,Q2,DT00533
DT00534,6/18/18,2018,06,Q2,DT00534
DT00535,6/19/18,2018,06,Q2,DT00535
DT00536,6/20/18,2018,06,Q2,DT00536
DT00537,6/21/18,2018,06,Q2,DT00537
DT00538,6/22/18,2018,06,Q2,DT00538
DT00539,6/23/18,2018,06,Q2,DT00539
DT00540,6/24/18,2018,06,Q2,DT00540
DT00541,6/25/18,2018,06,Q2,DT00541
DT00542,6/26/18,2018,06,Q2,DT00542
DT00543,6/27/18,2018,06,Q2,DT00543
DT00544,6/28/18,2018,06,Q2,DT00544
DT00545,6/29/18,2018,06,Q2,DT00545
DT00546,6/30/18,2018,06,Q2,DT00546
DT00547,7/1/18,2018,07,Q3,DT00547
DT00548,7/2/18,2018,07,Q3,DT00548
DT00549,7/3/18,2018,07,Q3,DT00549
DT00550,7/4/18,2018,07,Q3,DT00550
DT00551,7/5/18,2018,07,Q3,DT00551
DT00552,7/6/18,2018,07,Q3,DT00552
DT00553,7/7/18,2018,07,Q3,DT00553
DT00554,7/8/18,2018,07,Q3,DT00554
DT00555,7/9/18,2018,07,Q3,DT00555
DT00556,7/10/18,2018,07,Q3,DT00556
DT00557,7/11/18,2018,07,Q3,DT00557
DT00558,7/12/18,2018,07,Q3,DT00558
