product_key,product_id,product_name,category,brand,color,cost
43,P0043,Product_0043,Books,Wonka,Orange,5.43
44,P0044,Product_0044,Fashion,Initech,Silver,38.09
45,P0045,Product_0045,Electronics,Stark,Blue,23.82
46,P0046,Product_0046,Grocery,Initech,Pink,998.47
47,P0047,Product_0047,Beauty,Soylent,Yellow,37.33
48,P0048,Product_0048,Sports,Soylent,White,110.98
49,P0049,Product_0049,Toys,Globex,White,15.80
50,P0050,Product_0050,Home,Initech,Orange,38.45
51,P0051,Product_0051,Grocery,Acme,Yellow,46.96
52,P0052,Product_0052,Fashion,Wonka,Pink,49.91
53,P0053,Product_0053,Home,Wayne,Black,45.99
54,P0054,Product_0054,Electronics,Wayne,Gray,86.63
55,P0055,Product_0055,Electronics,Vehement,Pink,874.52
56,P0056,Product_0056,Sports,Initech,White,11.00
57,P0057,Product_0057,Toys,Acme,Yellow,12.67
58,P0058,Product_0058,Home,Stark,Blue,177.62
59,P0059,Product_0059,Home,Soylent,Red,16.91
60,P0060,Product_0060,Electronics,Vehement,Yellow,18.72
61,P0061,Product_0061,Electronics,Wonka,Orange,58.62
62,P0062,Product_0062,Electronics,Vehement,Pink,20.93
63,P0063,Product_0063,Electronics,Stark,Silver,5.40
64,P0064,Product_0064,Books,Wonka,Blue,28.14
65,P0065,Product_0065,Fashion,Wayne,White,51.04
66,P0066,Product_0066,Beauty,Umbrella,Pink,18.47
67,P0067,Product_0067,Books,Initech,Gray,66.30
68,P0068,Product_0068,Grocery,Wonka,Silver,38.62
69,P0069,Product_0069,Electronics,Stark,Blue,17.82
70,P0070,Product_0070,Fashion,Wayne,Yellow,185.15
71,P0071,Product_0071,Fashion,Umbrella,Pink,1182.93
72,P0072,Product_0072,Home,Wayne,Pink,40.99
73,P0073,Product_0073,Fashion,Stark,Yellow,46.56
74,P0074,Product_0074,Books,Initech,White,992.71
75,P0075,Product_0075,Fashion,Initech,Green,39.53
76,P0076,Product_0076,Sports,Acme,Green,31.87
77,P0077,Product_0077,Electronics,Wayne,Pink,26.87
78,P0078,Product_0078,Books,Umbrella,Orange,28.01
79,P0079,Product_0079,Sports,Soylent,White,199.14
80,P0080,Product_0080,Sports,Wayne,Blue,40.22
81,P0081,Product_0081,Home,Hooli,Orange,49.66
82,P0082,Product_0082,Fashion,Umbrella,White,6.73
83,P0083,Product_0083,Sports,Initech,Yellow,13.98
84,P0084,Product_0084,Electronics,Wayne,Yellow,36.51
85,P0085,Product_0085,Sports,Umbrella,Green,7.76
86,P0086,Product_0086,Books,Acme,Red,21.36
87,P0087,Product_0087,Toys,Wayne,Blue,7.14
88,P0088,Product_0088,Electronics,Acme,Black,19.47
89,P0089,Product_0089,Beauty,Wonka,Red,65.11
90,P0090,Product_0090,Fashion,Soylent,Pink,18.70
91,P0091,Product_0091,Home,Acme,Gray,69.55
92,P0092,Product_0092,Toys,Stark,Orange,21.72
93,P0093,Product_0093,Beauty,Umbrella,Orange,44.92
94,P0094,Product_0094,Fashion,Vehement,White,48.57
95,P0095,Product_0095,Sports,Umbrella,Pink,61.23
96,P0096,Product_0096,Toys,Soylent,Pink,402.00
97,P0097,Product_0097,Fashion,Acme,Silver,29.77
98,P0098,Product_0098,Beauty,Hooli,Green,117.27
99,P0099,Product_0099,Home,Wayne,White,28.57
100,P0100,Product_0100,Electronics,Initech,Orange,48.54
101,P0101,Product_0101,Beauty,Acme,Orange,48.76
102,P0102,Product_0102,Sports,Wayne,Pink,44.16
103,P0103,Product_0103,Home,Initech,Pink,107.62
104,P0104,Product_0104,Books,Wayne,Orange,13.28
105,P0105,Product_0105,Fashion,Vehement,Blue,5.40
106,P0106,Product_0106,Grocery,Hooli,Gray,43.36
107,P0107,Product_0107,Beauty,Soylent,Gray,15.08
108,P0108,Product_0108,Sports,Soylent,Black,47.39
109,P0109,Product_0109,Beauty,Initech,Red,57.73
110,P0110,Product_0110,Sports,Umbrella,Gray,34.19
111,P0111,Product_0111,Toys,Stark,White,182.60
112,P0112,Product_0112,Beauty,Initech,Yellow,94.23
113,P0113,Product_0113,Electronics,Acme,Green,48.44
114,P0114,Product_0114,Fashion,Soylent,Black,49.04
115,P0115,Product_0115,Home,Wayne,Red,145.15
116,P0116,Product_0116,Sports,Wonka,Blue,14.18
117,P0117,Product_0117,Books,Initech,Pink,37.68
118,P0118,Product_0118,Toys,Initech,Pink,13.17
119,P0119,Product_0119,Fashion,Initech,Blue,47.45
120,P0120,Product_0120,Fashion,Soylent,Black,44.84
121,P0121,Product_0121,Books,Vehement,Blue,8.24
122,P0122,Product_0122,Sports,Wonka,Yellow,28.71
123,P0123,Product_0123,Electronics,Vehement,White,5.93
124,P0124,Product_0124,Electronics,Acme,Silver,8.76
125,P0125,Product_0125,Fashion,Vehement,Black,51.41
126,P0126,Product_0126,Home,Hooli,Green,62.74
127,P0127,Product_0127,Fashion,Wonka,Orange,172.32
128,P0128,Product_0128,Beauty,Stark,Pink,7.51
129,P0129,Product_0129,Beauty,Hooli,White,7.00
130,P0130,Product_0130,Beauty,Globex,Gray,112.29
131,P0131,Product_0131,Electronics,Umbrella,Black,22.34
132,P0132,Product_0132,Toys,Soylent,Blue,152.66
133,P0133,Product_0133,Home,Wonka,Silver,424.52
134,P0134,Product_0134,Beauty,Stark,White,10.33
135,P0135,Product_0135,Home,Acme,Orange,24.29
136,P0136,Product_0136,Toys,Vehement,Silver,11.76
137,P0137,Product_0137,Beauty,Vehement,Red,9.68
138,P0138,Product_0138,Grocery,Stark,Red,156.70
139,P0139,Product_0139,Home,Acme,Silver,71.99
140,P0140,Product_0140,Fashion,Wayne,Pink,167.83
141,P0141,Product_0141,Grocery,Globex,White,48.18
142,P0142,Product_0142,Beauty,Initech,White,10.74
143,P0143,Product_0143,Books,Stark,Green,26.66
144,P0144,Product_0144,Books,Vehement,Green,47.48
145,P0145,Product_0145,Sports,Wayne,Yellow,29.24
146,P0146,Product_0146,Grocery,Hooli,Gray,107.69
147,P0147,Product_0147,Books,Hooli,Orange,171.69
148,P0148,Product_0148,Sports,Globex,Blue,14.15
149,P0149,Product_0149,Electronics,Stark,Gray,11.01
150,P0150,Product_0150,Home,Acme,Green,43.22
151,P0151,Product_0151,Fashion,Soylent,Pink,43.40
152,P0152,Product_0152,Books,Umbrella,Blue,58.38
153,P0153,Product_0153,Fashion,Globex,Silver,6.19
154,P0154,Product_0154,Books,Stark,Black,149.41
155,P0155,Product_0155,Home,Wonka,Orange,54.53
156,P0156,Product_0156,Toys,Initech,White,5.56
157,P0157,Product_0157,Books,Initech,Silver,11.31
158,P0158,Product_0158,Beauty,Wonka,Yellow,116.60
159,P0159,Product_0159,Electronics,Soylent,White,44.65
160,P0160,Product_0160,Electronics,Vehement,Silver,5.49
161,P0161,Product_0161,Books,Wonka,Gray,88.71
162,P0162,Product_0162,Beauty,Umbrella,Yellow,90.77
163,P0163,Product_0163,Home,Hooli,Yellow,325.13
164,P0164,Product_0164,Sports,Wayne,Orange,22.65
165,P0165,Product_0165,Home,Wonka,Pink,33.89
166,P0166,Product_0166,Books,Initech,Black,147.00
167,P0167,Product_0167,Sports,Soylent,White,21.32
168,P0168,Product_0168,Toys,Acme,Blue,29.37
169,P0169,Product_0169,Home,Umbrella,Orange,45.94
170,P0170,Product_0170,Sports,Hooli,Blue,6.46
171,P0171,Product_0171,Beauty,Globex,Orange,30.37
172,P0172,Product_0172,Grocery,Acme,Black,47.46
173,P0173,Product_0173,Electronics,Stark,Red,700.22
174,P0174,Product_0174,Toys,Wayne,Green,902.66
175,P0175,Product_0175,Home,Stark,Yellow,125.54
176,P0176,Product_0176,Fashion,Acme,Orange,121.54
177,P0177,Product_0177,Electronics,Soylent,Silver,25.84
178,P0178,Product_0178,Home,Umbrella,Blue,148.13
179,P0179,Product_0179,Fashion,Hooli,Gray,808.74
180,P0180,Product_0180,Toys,Wonka,Silver,21.21
181,P0181,Product_0181,Books,Acme,Yellow,49.87
182,P0182,Product_0182,Home,Initech,Orange,27.39
183,P0183,Product_0183,Electronics,Initech,Red,48.60
184,P0184,Product_0184,Home,Wonka,White,12.64
185,P0185,Product_0185,Beauty,Initech,White,21.35
186,P0186,Product_0186,Home,Globex,Silver,119.11
187,P0187,Product_0187,Grocery,Soylent,Pink,11.32
188,P0188,Product_0188,Home,Vehement,Pink,43.66
189,P0189,Product_0189,Books,Wayne,Orange,69.35
190,P0190,Product_0190,Toys,Hooli,Orange,573.68
191,P0191,Product_0191,Books,Hooli,Pink,44.40
192,P0192,Product_0192,Electronics,Vehement,Black,86.72
193,P0193,Product_0193,Electronics,Initech,White,12.12
194,P0194,Product_0194,Books,Globex,Blue,25.80
195,P0195,Product_0195,Home,Stark,Pink,29.08
196,P0196,Product_0196,Grocery,Globex,White,9.88
197,P0197,Product_0197,Books,Wayne,Blue,7.90
198,P0198,Product_0198,Toys,Vehement,Pink,38.36
199,P0199,Product_0199,Home,Soylent,Pink,12.01
200,P0200,Product_0200,Grocery,Initech,Blue,6.41
